station_id,site,station,date,year,month,day,bom_rainfall,nasa_rainfall,era5_rainfall
26099,Naracoorte,Naracoorte Aerodrome,09-06-2023,2023,6,9,10.6,0.92,0.318
26099,Naracoorte,Naracoorte Aerodrome,08-06-2023,2023,6,8,11.8,9.22,5.6162
26099,Naracoorte,Naracoorte Aerodrome,07-06-2023,2023,6,7,18.6,6.75,19.9274
26099,Naracoorte,Naracoorte Aerodrome,06-06-2023,2023,6,6,0,0.03,15.5908
26099,Naracoorte,Naracoorte Aerodrome,05-06-2023,2023,6,5,0,0.3,0.2351
26099,Naracoorte,Naracoorte Aerodrome,04-06-2023,2023,6,4,0.2,0.61,1.7643
26099,Naracoorte,Naracoorte Aerodrome,03-06-2023,2023,6,3,0.4,0.21,0.0009
26099,Naracoorte,Naracoorte Aerodrome,02-06-2023,2023,6,2,0,0.51,1.805
26099,Naracoorte,Naracoorte Aerodrome,01-06-2023,2023,6,1,1.6,0.18,0.003
26099,Naracoorte,Naracoorte Aerodrome,31-05-2023,2023,5,31,0,0.57,0.8954
26099,Naracoorte,Naracoorte Aerodrome,30-05-2023,2023,5,30,0.2,0.14,0.4467
26099,Naracoorte,Naracoorte Aerodrome,29-05-2023,2023,5,29,0.2,0.57,0.3035
26099,Naracoorte,Naracoorte Aerodrome,28-05-2023,2023,5,28,12.6,2.92,0.5591
26099,Naracoorte,Naracoorte Aerodrome,26-05-2023,2023,5,26,3.2,0.35,0.3102
26099,Naracoorte,Naracoorte Aerodrome,25-05-2023,2023,5,25,4.2,2.47,5.0729
26099,Naracoorte,Naracoorte Aerodrome,24-05-2023,2023,5,24,0,0.02,2.9069
26099,Naracoorte,Naracoorte Aerodrome,23-05-2023,2023,5,23,0,0.04,0.0073
26099,Naracoorte,Naracoorte Aerodrome,22-05-2023,2023,5,22,0,0,0.1006
26099,Naracoorte,Naracoorte Aerodrome,21-05-2023,2023,5,21,1.2,0.12,0.0394
26099,Naracoorte,Naracoorte Aerodrome,20-05-2023,2023,5,20,4.4,1.6,0.3625
26099,Naracoorte,Naracoorte Aerodrome,19-05-2023,2023,5,19,2.6,1.81,1.4719
26099,Naracoorte,Naracoorte Aerodrome,18-05-2023,2023,5,18,0,0.39,0.1423
26099,Naracoorte,Naracoorte Aerodrome,17-05-2023,2023,5,17,0,0.03,0.0123
26099,Naracoorte,Naracoorte Aerodrome,16-05-2023,2023,5,16,0.2,0.02,0.0026
26099,Naracoorte,Naracoorte Aerodrome,15-05-2023,2023,5,15,0,0,0.2258
26099,Naracoorte,Naracoorte Aerodrome,14-05-2023,2023,5,14,0,0,0
26099,Naracoorte,Naracoorte Aerodrome,13-05-2023,2023,5,13,0,0.05,0.0016
26099,Naracoorte,Naracoorte Aerodrome,12-05-2023,2023,5,12,0,0.29,0.0104
26099,Naracoorte,Naracoorte Aerodrome,11-05-2023,2023,5,11,0,0.01,0.1045
26099,Naracoorte,Naracoorte Aerodrome,10-05-2023,2023,5,10,0,1.17,0.0075
26099,Naracoorte,Naracoorte Aerodrome,09-05-2023,2023,5,9,0.2,4.46,0.2509
26099,Naracoorte,Naracoorte Aerodrome,08-05-2023,2023,5,8,0,0.16,0.1416
26099,Naracoorte,Naracoorte Aerodrome,07-05-2023,2023,5,7,0.2,0.33,0.1302
26099,Naracoorte,Naracoorte Aerodrome,06-05-2023,2023,5,6,7.6,0.91,0.4988
26099,Naracoorte,Naracoorte Aerodrome,05-05-2023,2023,5,5,0.2,4.18,7.0552
26099,Naracoorte,Naracoorte Aerodrome,04-05-2023,2023,5,4,0,0.04,0.0961
26099,Naracoorte,Naracoorte Aerodrome,03-05-2023,2023,5,3,6.4,1.37,0.4268
26099,Naracoorte,Naracoorte Aerodrome,02-05-2023,2023,5,2,1,2.3,4.3258
26099,Naracoorte,Naracoorte Aerodrome,01-05-2023,2023,5,1,2.2,0.62,1.5437
26099,Naracoorte,Naracoorte Aerodrome,30-04-2023,2023,4,30,0,0.87,0.8303
26099,Naracoorte,Naracoorte Aerodrome,29-04-2023,2023,4,29,0.2,0.09,0.3415
26099,Naracoorte,Naracoorte Aerodrome,28-04-2023,2023,4,28,2.6,1.58,0.4573
26099,Naracoorte,Naracoorte Aerodrome,27-04-2023,2023,4,27,10.8,2.49,1.7349
26099,Naracoorte,Naracoorte Aerodrome,26-04-2023,2023,4,26,0,0.13,3.245
26099,Naracoorte,Naracoorte Aerodrome,25-04-2023,2023,4,25,0,0.01,0.0013
26099,Naracoorte,Naracoorte Aerodrome,24-04-2023,2023,4,24,0,0.01,0.0017
26099,Naracoorte,Naracoorte Aerodrome,23-04-2023,2023,4,23,0,0.11,0.0021
26099,Naracoorte,Naracoorte Aerodrome,22-04-2023,2023,4,22,0.2,0.21,0.0106
26099,Naracoorte,Naracoorte Aerodrome,21-04-2023,2023,4,21,0,0.31,0.4776
26099,Naracoorte,Naracoorte Aerodrome,20-04-2023,2023,4,20,0.2,0.44,0.2593
26099,Naracoorte,Naracoorte Aerodrome,19-04-2023,2023,4,19,0.6,0.09,0.1185
26099,Naracoorte,Naracoorte Aerodrome,18-04-2023,2023,4,18,1.8,0.98,0.9948
26099,Naracoorte,Naracoorte Aerodrome,17-04-2023,2023,4,17,0,1.43,0.2908
26099,Naracoorte,Naracoorte Aerodrome,16-04-2023,2023,4,16,5.6,1.53,1.3126
26099,Naracoorte,Naracoorte Aerodrome,15-04-2023,2023,4,15,5.4,2.27,3.614
26099,Naracoorte,Naracoorte Aerodrome,14-04-2023,2023,4,14,0,0.04,9.6225
26099,Naracoorte,Naracoorte Aerodrome,13-04-2023,2023,4,13,1.4,0.76,0.5962
26099,Naracoorte,Naracoorte Aerodrome,12-04-2023,2023,4,12,7,2.34,2.8875
26099,Naracoorte,Naracoorte Aerodrome,11-04-2023,2023,4,11,0.2,5.75,11.1824
26099,Naracoorte,Naracoorte Aerodrome,10-04-2023,2023,4,10,0,0.14,0.1148
26099,Naracoorte,Naracoorte Aerodrome,09-04-2023,2023,4,9,0.4,0.15,0.4784
26099,Naracoorte,Naracoorte Aerodrome,08-04-2023,2023,4,8,0.8,0.83,0.7381
26099,Naracoorte,Naracoorte Aerodrome,07-04-2023,2023,4,7,20.2,3.1,0.6796
26099,Naracoorte,Naracoorte Aerodrome,06-04-2023,2023,4,6,0,6.72,7.0394
26099,Naracoorte,Naracoorte Aerodrome,05-04-2023,2023,4,5,0,0.01,0.0122
26099,Naracoorte,Naracoorte Aerodrome,04-04-2023,2023,4,4,0,0.01,0.0124
26099,Naracoorte,Naracoorte Aerodrome,03-04-2023,2023,4,3,0,0,0.0017
26099,Naracoorte,Naracoorte Aerodrome,02-04-2023,2023,4,2,0,0,0.0034
26099,Naracoorte,Naracoorte Aerodrome,01-04-2023,2023,4,1,0,0.04,0.0346
26099,Naracoorte,Naracoorte Aerodrome,31-03-2023,2023,3,31,0,1.56,0.5505
26099,Naracoorte,Naracoorte Aerodrome,30-03-2023,2023,3,30,0,0.97,1.5646
26099,Naracoorte,Naracoorte Aerodrome,29-03-2023,2023,3,29,0.4,1.24,0.2534
26099,Naracoorte,Naracoorte Aerodrome,28-03-2023,2023,3,28,3.2,0.95,1.9397
26099,Naracoorte,Naracoorte Aerodrome,27-03-2023,2023,3,27,2,4.65,0.1372
26099,Naracoorte,Naracoorte Aerodrome,26-03-2023,2023,3,26,0,1.61,2.262
26099,Naracoorte,Naracoorte Aerodrome,25-03-2023,2023,3,25,0,0,0.0009
26099,Naracoorte,Naracoorte Aerodrome,24-03-2023,2023,3,24,0,0.02,0.0026
26099,Naracoorte,Naracoorte Aerodrome,22-03-2023,2023,3,22,0,0.32,0.2782
26099,Naracoorte,Naracoorte Aerodrome,21-03-2023,2023,3,21,1.6,1.97,0.3439
26099,Naracoorte,Naracoorte Aerodrome,20-03-2023,2023,3,20,0,0,0.843
26099,Naracoorte,Naracoorte Aerodrome,19-03-2023,2023,3,19,0,0.01,0.002
26099,Naracoorte,Naracoorte Aerodrome,18-03-2023,2023,3,18,0,0.02,0.041
26099,Naracoorte,Naracoorte Aerodrome,17-03-2023,2023,3,17,0,0.08,0.0013
26099,Naracoorte,Naracoorte Aerodrome,16-03-2023,2023,3,16,0,1.29,0.6349
26099,Naracoorte,Naracoorte Aerodrome,15-03-2023,2023,3,15,0,0,0.0747
26099,Naracoorte,Naracoorte Aerodrome,13-03-2023,2023,3,13,0,0.01,0.0008
26099,Naracoorte,Naracoorte Aerodrome,12-03-2023,2023,3,12,0.2,2.44,0.2874
26099,Naracoorte,Naracoorte Aerodrome,11-03-2023,2023,3,11,0,0.09,1.5002
26099,Naracoorte,Naracoorte Aerodrome,10-03-2023,2023,3,10,0.2,0.17,0.0071
26099,Naracoorte,Naracoorte Aerodrome,09-03-2023,2023,3,9,0.4,0.96,0.3309
26099,Naracoorte,Naracoorte Aerodrome,08-03-2023,2023,3,8,4.2,0.58,0.1293
26099,Naracoorte,Naracoorte Aerodrome,07-03-2023,2023,3,7,2.4,4.24,3.3681
26099,Naracoorte,Naracoorte Aerodrome,06-03-2023,2023,3,6,3.6,1.81,1.2062
26099,Naracoorte,Naracoorte Aerodrome,05-03-2023,2023,3,5,0,3.5,5.1012
26099,Naracoorte,Naracoorte Aerodrome,04-03-2023,2023,3,4,0,0,0.0155
26099,Naracoorte,Naracoorte Aerodrome,03-03-2023,2023,3,3,0,0.07,0.0009
26099,Naracoorte,Naracoorte Aerodrome,02-03-2023,2023,3,2,0,0.16,0.04
26099,Naracoorte,Naracoorte Aerodrome,01-03-2023,2023,3,1,0,0.18,0.1507
26099,Naracoorte,Naracoorte Aerodrome,28-02-2023,2023,2,28,0,0.14,0.125
26099,Naracoorte,Naracoorte Aerodrome,27-02-2023,2023,2,27,0,0.47,0.0103
26099,Naracoorte,Naracoorte Aerodrome,26-02-2023,2023,2,26,2.2,3.08,0.4206
26099,Naracoorte,Naracoorte Aerodrome,25-02-2023,2023,2,25,11.2,2.59,1.9047
26099,Naracoorte,Naracoorte Aerodrome,24-02-2023,2023,2,24,0,0.9,8.0652
26099,Naracoorte,Naracoorte Aerodrome,23-02-2023,2023,2,23,0,0,0.0013
26099,Naracoorte,Naracoorte Aerodrome,21-02-2023,2023,2,21,0,0,0.0025
26099,Naracoorte,Naracoorte Aerodrome,20-02-2023,2023,2,20,0,0.03,0.001
26099,Naracoorte,Naracoorte Aerodrome,19-02-2023,2023,2,19,0,0.02,0.0034
26099,Naracoorte,Naracoorte Aerodrome,18-02-2023,2023,2,18,0,0,0.0078
26099,Naracoorte,Naracoorte Aerodrome,17-02-2023,2023,2,17,0,0,0.0016
26099,Naracoorte,Naracoorte Aerodrome,16-02-2023,2023,2,16,0,0,0.0547
26099,Naracoorte,Naracoorte Aerodrome,15-02-2023,2023,2,15,0,0,0.003
26099,Naracoorte,Naracoorte Aerodrome,14-02-2023,2023,2,14,0,0,0.0009
26099,Naracoorte,Naracoorte Aerodrome,13-02-2023,2023,2,13,0,0,0
26099,Naracoorte,Naracoorte Aerodrome,12-02-2023,2023,2,12,0,0.04,0
26099,Naracoorte,Naracoorte Aerodrome,11-02-2023,2023,2,11,0,0.22,0.2451
26099,Naracoorte,Naracoorte Aerodrome,10-02-2023,2023,2,10,0,0,0.2541
26099,Naracoorte,Naracoorte Aerodrome,09-02-2023,2023,2,9,0,0,0.0013
26099,Naracoorte,Naracoorte Aerodrome,08-02-2023,2023,2,8,0,0,0.0004
26099,Naracoorte,Naracoorte Aerodrome,07-02-2023,2023,2,7,0,0.05,0.0017
26099,Naracoorte,Naracoorte Aerodrome,06-02-2023,2023,2,6,0,0.06,0.0004
26099,Naracoorte,Naracoorte Aerodrome,05-02-2023,2023,2,5,0.2,0.08,0.0112
26099,Naracoorte,Naracoorte Aerodrome,04-02-2023,2023,2,4,4.4,1.37,0.209
26099,Naracoorte,Naracoorte Aerodrome,03-02-2023,2023,2,3,10.2,4.67,5.125
26099,Naracoorte,Naracoorte Aerodrome,02-02-2023,2023,2,2,0.2,6.95,9.2551
26099,Naracoorte,Naracoorte Aerodrome,01-02-2023,2023,2,1,0,0.46,0.0186
26099,Naracoorte,Naracoorte Aerodrome,31-01-2023,2023,1,31,0,0.11,0.0724
26099,Naracoorte,Naracoorte Aerodrome,30-01-2023,2023,1,30,0,0.08,0.0013
26099,Naracoorte,Naracoorte Aerodrome,29-01-2023,2023,1,29,2.2,4.22,2.0008
26099,Naracoorte,Naracoorte Aerodrome,28-01-2023,2023,1,28,0,2.03,3.9833
26099,Naracoorte,Naracoorte Aerodrome,27-01-2023,2023,1,27,0,0,0.0009
26099,Naracoorte,Naracoorte Aerodrome,26-01-2023,2023,1,26,0,0.14,0.0009
26099,Naracoorte,Naracoorte Aerodrome,25-01-2023,2023,1,25,0,0.03,0.0088
26099,Naracoorte,Naracoorte Aerodrome,24-01-2023,2023,1,24,0,0.94,0.112
26099,Naracoorte,Naracoorte Aerodrome,23-01-2023,2023,1,23,0,0.03,0.1531
26099,Naracoorte,Naracoorte Aerodrome,22-01-2023,2023,1,22,0,0,0
26099,Naracoorte,Naracoorte Aerodrome,21-01-2023,2023,1,21,0,0,0.0005
26099,Naracoorte,Naracoorte Aerodrome,20-01-2023,2023,1,20,0,0,0.0017
26099,Naracoorte,Naracoorte Aerodrome,19-01-2023,2023,1,19,0.2,0.01,0.0017
26099,Naracoorte,Naracoorte Aerodrome,17-01-2023,2023,1,17,0,4.46,10.5306
26099,Naracoorte,Naracoorte Aerodrome,16-01-2023,2023,1,16,0,0,0.0018
26099,Naracoorte,Naracoorte Aerodrome,14-01-2023,2023,1,14,0,0.02,0.0004
26099,Naracoorte,Naracoorte Aerodrome,13-01-2023,2023,1,13,0,0,0.0017
26099,Naracoorte,Naracoorte Aerodrome,12-01-2023,2023,1,12,0,0.05,0.0008
26099,Naracoorte,Naracoorte Aerodrome,11-01-2023,2023,1,11,0,0,0.002
26099,Naracoorte,Naracoorte Aerodrome,10-01-2023,2023,1,10,0,0.01,0.0004
26099,Naracoorte,Naracoorte Aerodrome,09-01-2023,2023,1,9,0,0.05,0.0013
26099,Naracoorte,Naracoorte Aerodrome,08-01-2023,2023,1,8,0,0.01,0.0001
26099,Naracoorte,Naracoorte Aerodrome,07-01-2023,2023,1,7,0,0,0.0021
26099,Naracoorte,Naracoorte Aerodrome,06-01-2023,2023,1,6,0,0,0.0009
26099,Naracoorte,Naracoorte Aerodrome,05-01-2023,2023,1,5,0,0.03,0.0017
26099,Naracoorte,Naracoorte Aerodrome,04-01-2023,2023,1,4,0,0.01,0.0042
26099,Naracoorte,Naracoorte Aerodrome,03-01-2023,2023,1,3,0,2.7,0.0017
26099,Naracoorte,Naracoorte Aerodrome,02-01-2023,2023,1,2,0,0.06,0.0745
26099,Naracoorte,Naracoorte Aerodrome,01-01-2023,2023,1,1,0,0,0.0028
26099,Naracoorte,Naracoorte Aerodrome,30-12-2022,2022,12,30,0,0.03,0.0031
26099,Naracoorte,Naracoorte Aerodrome,29-12-2022,2022,12,29,0,0.02,0
26099,Naracoorte,Naracoorte Aerodrome,28-12-2022,2022,12,28,3,2.73,0.0008
26099,Naracoorte,Naracoorte Aerodrome,27-12-2022,2022,12,27,0,0.02,3.4217
26099,Naracoorte,Naracoorte Aerodrome,26-12-2022,2022,12,26,0,0,0.0009
26099,Naracoorte,Naracoorte Aerodrome,25-12-2022,2022,12,25,0,0,0.0017
26099,Naracoorte,Naracoorte Aerodrome,24-12-2022,2022,12,24,0,1.02,0.0021
26099,Naracoorte,Naracoorte Aerodrome,23-12-2022,2022,12,23,0,0.95,0.0195
26099,Naracoorte,Naracoorte Aerodrome,22-12-2022,2022,12,22,15,2.63,0.7832
26099,Naracoorte,Naracoorte Aerodrome,21-12-2022,2022,12,21,0.6,9.09,8.479
26099,Naracoorte,Naracoorte Aerodrome,20-12-2022,2022,12,20,0,0.13,0.8199
26099,Naracoorte,Naracoorte Aerodrome,19-12-2022,2022,12,19,0,0,0.0004
26099,Naracoorte,Naracoorte Aerodrome,18-12-2022,2022,12,18,0,0.02,0.0021
26099,Naracoorte,Naracoorte Aerodrome,17-12-2022,2022,12,17,0,0.01,0.0017
26099,Naracoorte,Naracoorte Aerodrome,16-12-2022,2022,12,16,0,0.01,0.0009
26099,Naracoorte,Naracoorte Aerodrome,15-12-2022,2022,12,15,0,0.04,0.0113
26099,Naracoorte,Naracoorte Aerodrome,14-12-2022,2022,12,14,1.4,0.72,0.3622
26099,Naracoorte,Naracoorte Aerodrome,13-12-2022,2022,12,13,0.6,4.78,0.8913
26099,Naracoorte,Naracoorte Aerodrome,12-12-2022,2022,12,12,10.6,1.59,1.3581
26099,Naracoorte,Naracoorte Aerodrome,11-12-2022,2022,12,11,0,4.19,3.746
26099,Naracoorte,Naracoorte Aerodrome,10-12-2022,2022,12,10,0,0.27,1.7849
26099,Naracoorte,Naracoorte Aerodrome,09-12-2022,2022,12,9,0,0.01,0
26099,Naracoorte,Naracoorte Aerodrome,08-12-2022,2022,12,8,0,0.04,0.0031
26099,Naracoorte,Naracoorte Aerodrome,07-12-2022,2022,12,7,0,0.66,0.0827
26099,Naracoorte,Naracoorte Aerodrome,06-12-2022,2022,12,6,0,0,0.0048
26099,Naracoorte,Naracoorte Aerodrome,05-12-2022,2022,12,5,0,0.11,0.0262
26099,Naracoorte,Naracoorte Aerodrome,04-12-2022,2022,12,4,0,0.06,0.1218
26099,Naracoorte,Naracoorte Aerodrome,03-12-2022,2022,12,3,0,0,0
26099,Naracoorte,Naracoorte Aerodrome,02-12-2022,2022,12,2,0,0.01,0.0009
26099,Naracoorte,Naracoorte Aerodrome,01-12-2022,2022,12,1,0,0.05,0.0251
26099,Naracoorte,Naracoorte Aerodrome,30-11-2022,2022,11,30,0,0.05,0.0085
26099,Naracoorte,Naracoorte Aerodrome,29-11-2022,2022,11,29,0.4,0.11,0.0216
26099,Naracoorte,Naracoorte Aerodrome,28-11-2022,2022,11,28,0,0.59,1.1074
26099,Naracoorte,Naracoorte Aerodrome,27-11-2022,2022,11,27,1,0.24,0.7901
26099,Naracoorte,Naracoorte Aerodrome,26-11-2022,2022,11,26,0,0.33,2.312
26099,Naracoorte,Naracoorte Aerodrome,25-11-2022,2022,11,25,0,0,0.0017
26099,Naracoorte,Naracoorte Aerodrome,24-11-2022,2022,11,24,0,0.11,0.0036
26099,Naracoorte,Naracoorte Aerodrome,23-11-2022,2022,11,23,1,0.48,0.7705
26099,Naracoorte,Naracoorte Aerodrome,22-11-2022,2022,11,22,1.6,1.89,1.0431
26099,Naracoorte,Naracoorte Aerodrome,21-11-2022,2022,11,21,8.6,2.3,1.8682
26099,Naracoorte,Naracoorte Aerodrome,20-11-2022,2022,11,20,9.4,3.86,3.659
26099,Naracoorte,Naracoorte Aerodrome,19-11-2022,2022,11,19,5.8,11.4,10.7393
26099,Naracoorte,Naracoorte Aerodrome,18-11-2022,2022,11,18,0,0.38,9.8138
26099,Naracoorte,Naracoorte Aerodrome,17-11-2022,2022,11,17,0,0.04,0
26099,Naracoorte,Naracoorte Aerodrome,16-11-2022,2022,11,16,0.4,0.58,0.6001
26099,Naracoorte,Naracoorte Aerodrome,15-11-2022,2022,11,15,1.6,0.87,0.6981
26099,Naracoorte,Naracoorte Aerodrome,14-11-2022,2022,11,14,1.6,10.28,0.7666
26099,Naracoorte,Naracoorte Aerodrome,13-11-2022,2022,11,13,16.8,9.16,3.1958
26099,Naracoorte,Naracoorte Aerodrome,12-11-2022,2022,11,12,0,11.16,15.4015
26099,Naracoorte,Naracoorte Aerodrome,11-11-2022,2022,11,11,0.2,2.39,0.3129
26099,Naracoorte,Naracoorte Aerodrome,10-11-2022,2022,11,10,1.2,6.99,3.5204
26099,Naracoorte,Naracoorte Aerodrome,09-11-2022,2022,11,9,0,0.24,2.5134
26099,Naracoorte,Naracoorte Aerodrome,08-11-2022,2022,11,8,0,0.05,0.0009
26099,Naracoorte,Naracoorte Aerodrome,07-11-2022,2022,11,7,0,0,0.001
26099,Naracoorte,Naracoorte Aerodrome,06-11-2022,2022,11,6,0,4.3,0.0103
26099,Naracoorte,Naracoorte Aerodrome,05-11-2022,2022,11,5,0,0,0.0042
26099,Naracoorte,Naracoorte Aerodrome,04-11-2022,2022,11,4,0.2,0.07,0.1411
26099,Naracoorte,Naracoorte Aerodrome,03-11-2022,2022,11,3,2.4,0.34,0.4219
26099,Naracoorte,Naracoorte Aerodrome,02-11-2022,2022,11,2,6.2,1.45,1.2819
26099,Naracoorte,Naracoorte Aerodrome,01-11-2022,2022,11,1,8.8,9.39,2.9482
26099,Naracoorte,Naracoorte Aerodrome,31-10-2022,2022,10,31,22.4,4.73,7.7731
26099,Naracoorte,Naracoorte Aerodrome,30-10-2022,2022,10,30,1.4,11.28,15.6606
26099,Naracoorte,Naracoorte Aerodrome,29-10-2022,2022,10,29,0.2,1.21,1.2242
26099,Naracoorte,Naracoorte Aerodrome,28-10-2022,2022,10,28,4.8,2.16,1.7356
26099,Naracoorte,Naracoorte Aerodrome,27-10-2022,2022,10,27,4.2,3.98,1.7866
26099,Naracoorte,Naracoorte Aerodrome,26-10-2022,2022,10,26,0.2,1.32,2.9745
26099,Naracoorte,Naracoorte Aerodrome,25-10-2022,2022,10,25,2.6,1.38,0.759
26099,Naracoorte,Naracoorte Aerodrome,24-10-2022,2022,10,24,12.4,16.16,17.6348
26099,Naracoorte,Naracoorte Aerodrome,23-10-2022,2022,10,23,0.8,13.66,33.8954
26099,Naracoorte,Naracoorte Aerodrome,22-10-2022,2022,10,22,0.4,0.44,6.9403
26099,Naracoorte,Naracoorte Aerodrome,21-10-2022,2022,10,21,0.4,5.51,9.1203
26099,Naracoorte,Naracoorte Aerodrome,20-10-2022,2022,10,20,0,10.37,0.2875
26099,Naracoorte,Naracoorte Aerodrome,19-10-2022,2022,10,19,0,0.28,0.0017
26099,Naracoorte,Naracoorte Aerodrome,18-10-2022,2022,10,18,0.2,0.27,0.003
26099,Naracoorte,Naracoorte Aerodrome,17-10-2022,2022,10,17,5.2,0.09,0.0013
26099,Naracoorte,Naracoorte Aerodrome,16-10-2022,2022,10,16,0,0.59,0.885
26099,Naracoorte,Naracoorte Aerodrome,15-10-2022,2022,10,15,0.2,0.61,0.8039
26099,Naracoorte,Naracoorte Aerodrome,14-10-2022,2022,10,14,9.6,5.18,0.4215
26099,Naracoorte,Naracoorte Aerodrome,13-10-2022,2022,10,13,4.8,9.6,4.1624
26099,Naracoorte,Naracoorte Aerodrome,12-10-2022,2022,10,12,0,8.27,12.6086
26099,Naracoorte,Naracoorte Aerodrome,11-10-2022,2022,10,11,0,0,0.4627
26099,Naracoorte,Naracoorte Aerodrome,10-10-2022,2022,10,10,0,0,0.0009
26099,Naracoorte,Naracoorte Aerodrome,09-10-2022,2022,10,9,0.2,0.28,0.0126
26099,Naracoorte,Naracoorte Aerodrome,08-10-2022,2022,10,8,0,0.52,0.385
26099,Naracoorte,Naracoorte Aerodrome,07-10-2022,2022,10,7,8.6,2.38,0.6426
26099,Naracoorte,Naracoorte Aerodrome,06-10-2022,2022,10,6,7.6,2.94,10.0683
26099,Naracoorte,Naracoorte Aerodrome,05-10-2022,2022,10,5,1.8,12.74,6.6741
26099,Naracoorte,Naracoorte Aerodrome,04-10-2022,2022,10,4,0,4.32,9.5139
26099,Naracoorte,Naracoorte Aerodrome,03-10-2022,2022,10,3,0,0.01,0.089
26099,Naracoorte,Naracoorte Aerodrome,02-10-2022,2022,10,2,0,0.03,0.3988
26099,Naracoorte,Naracoorte Aerodrome,01-10-2022,2022,10,1,0,0.03,0.3291
26099,Naracoorte,Naracoorte Aerodrome,30-09-2022,2022,9,30,0,0,0.0029
26099,Naracoorte,Naracoorte Aerodrome,29-09-2022,2022,9,29,0,0,0.1556
26099,Naracoorte,Naracoorte Aerodrome,28-09-2022,2022,9,28,0.2,0.15,0.134
26099,Naracoorte,Naracoorte Aerodrome,26-09-2022,2022,9,26,4.2,4.13,2.3241
26099,Naracoorte,Naracoorte Aerodrome,25-09-2022,2022,9,25,0.2,1.22,2.9129
26099,Naracoorte,Naracoorte Aerodrome,24-09-2022,2022,9,24,0.6,0.03,0.0017
26099,Naracoorte,Naracoorte Aerodrome,23-09-2022,2022,9,23,0,0.67,0.3207
26099,Naracoorte,Naracoorte Aerodrome,22-09-2022,2022,9,22,0,0.01,0.1378
26099,Naracoorte,Naracoorte Aerodrome,21-09-2022,2022,9,21,1.6,0.41,0.1874
26099,Naracoorte,Naracoorte Aerodrome,20-09-2022,2022,9,20,0,2.46,2.2798
26099,Naracoorte,Naracoorte Aerodrome,19-09-2022,2022,9,19,7.2,0.39,0.0788
26099,Naracoorte,Naracoorte Aerodrome,18-09-2022,2022,9,18,5.4,3.7,3.2899
26099,Naracoorte,Naracoorte Aerodrome,17-09-2022,2022,9,17,11.8,5.46,7.6189
26099,Naracoorte,Naracoorte Aerodrome,16-09-2022,2022,9,16,1,4.26,9.409
26099,Naracoorte,Naracoorte Aerodrome,15-09-2022,2022,9,15,8,0.11,1.917
26099,Naracoorte,Naracoorte Aerodrome,14-09-2022,2022,9,14,0,7.2,14.1484
26099,Naracoorte,Naracoorte Aerodrome,13-09-2022,2022,9,13,0,0,0.0131
26099,Naracoorte,Naracoorte Aerodrome,12-09-2022,2022,9,12,3.4,0.12,0.6554
26099,Naracoorte,Naracoorte Aerodrome,11-09-2022,2022,9,11,0,2.01,3.1062
26099,Naracoorte,Naracoorte Aerodrome,10-09-2022,2022,9,10,1.4,0.24,0.0807
26099,Naracoorte,Naracoorte Aerodrome,09-09-2022,2022,9,9,3.4,1.16,1.4882
26099,Naracoorte,Naracoorte Aerodrome,08-09-2022,2022,9,8,9,6.89,9.3507
26099,Naracoorte,Naracoorte Aerodrome,07-09-2022,2022,9,7,0,0.42,11.7546
26099,Naracoorte,Naracoorte Aerodrome,06-09-2022,2022,9,6,0,0,0.0021
26099,Naracoorte,Naracoorte Aerodrome,05-09-2022,2022,9,5,0,0,0.0013
26099,Naracoorte,Naracoorte Aerodrome,04-09-2022,2022,9,4,0,0.01,0.0516
26099,Naracoorte,Naracoorte Aerodrome,03-09-2022,2022,9,3,0,0.05,0.3322
26099,Naracoorte,Naracoorte Aerodrome,02-09-2022,2022,9,2,1.8,0.02,0.0425
26099,Naracoorte,Naracoorte Aerodrome,01-09-2022,2022,9,1,0,3.56,4.0851
26099,Naracoorte,Naracoorte Aerodrome,31-08-2022,2022,8,31,0,0.01,0.3544
26099,Naracoorte,Naracoorte Aerodrome,30-08-2022,2022,8,30,5.6,1.3,0.0544
26099,Naracoorte,Naracoorte Aerodrome,29-08-2022,2022,8,29,0,9.88,5.7271
26099,Naracoorte,Naracoorte Aerodrome,28-08-2022,2022,8,28,0.2,0,0.0095
26099,Naracoorte,Naracoorte Aerodrome,27-08-2022,2022,8,27,0,0.06,0.0252
26099,Naracoorte,Naracoorte Aerodrome,26-08-2022,2022,8,26,0,0.08,0.1436
26099,Naracoorte,Naracoorte Aerodrome,25-08-2022,2022,8,25,0.4,0.28,0.6977
26099,Naracoorte,Naracoorte Aerodrome,24-08-2022,2022,8,24,1,1.08,0.8222
26099,Naracoorte,Naracoorte Aerodrome,23-08-2022,2022,8,23,7.6,0.52,0.3628
26099,Naracoorte,Naracoorte Aerodrome,22-08-2022,2022,8,22,0,8.78,10.0422
26099,Naracoorte,Naracoorte Aerodrome,21-08-2022,2022,8,21,0,0.04,1.6729
26099,Naracoorte,Naracoorte Aerodrome,20-08-2022,2022,8,20,16.4,0.64,0.255
26099,Naracoorte,Naracoorte Aerodrome,19-08-2022,2022,8,19,3.2,7.04,6.842
26099,Naracoorte,Naracoorte Aerodrome,18-08-2022,2022,8,18,2.4,3.13,4.8661
26099,Naracoorte,Naracoorte Aerodrome,17-08-2022,2022,8,17,0,1.41,4.8393
